file_path,artist
data/images\Henri_Matisse\Henri_Matisse_143.jpg,Henri_Matisse
data/images\Rembrandt\Rembrandt_258.jpg,Rembrandt
data/images\Edgar_Degas\Edgar_Degas_520.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_522.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_24.jpg,Pablo_Picasso
data/images\Pablo_Picasso\Pablo_Picasso_59.jpg,Pablo_Picasso
data/images\Marc_Chagall\Marc_Chagall_38.jpg,Marc_Chagall
data/images\Edgar_Degas\Edgar_Degas_380.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_824.jpg,Vincent_van_Gogh
data/images\Amedeo_Modigliani\Amedeo_Modigliani_157.jpg,Amedeo_Modigliani
data/images\Rene_Magritte\Rene_Magritte_14.jpg,Rene_Magritte
data/images\Edgar_Degas\Edgar_Degas_8.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_80.jpg,Edgar_Degas
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_263.jpg,Albrecht_Durer
data/images\Francisco_Goya\Francisco_Goya_204.jpg,Francisco_Goya
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_140.jpg,Albrecht_Durer
data/images\Rembrandt\Rembrandt_181.jpg,Rembrandt
data/images\Vincent_van_Gogh\Vincent_van_Gogh_116.jpg,Vincent_van_Gogh
data/images\Henri_Matisse\Henri_Matisse_42.jpg,Henri_Matisse
data/images\Amedeo_Modigliani\Amedeo_Modigliani_48.jpg,Amedeo_Modigliani
data/images\Francisco_Goya\Francisco_Goya_146.jpg,Francisco_Goya
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_192.jpg,Albrecht_Durer
data/images\Francisco_Goya\Francisco_Goya_179.jpg,Francisco_Goya
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_201.jpg,Albrecht_Durer
data/images\Edgar_Degas\Edgar_Degas_206.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_649.jpg,Edgar_Degas
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_264.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_133.jpg,Pablo_Picasso
data/images\Edgar_Degas\Edgar_Degas_693.jpg,Edgar_Degas
data/images\Amedeo_Modigliani\Amedeo_Modigliani_162.jpg,Amedeo_Modigliani
data/images\Edgar_Degas\Edgar_Degas_364.jpg,Edgar_Degas
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_179.jpg,Albrecht_Durer
data/images\Titian\Titian_116.jpg,Titian
data/images\Francisco_Goya\Francisco_Goya_68.jpg,Francisco_Goya
data/images\Amedeo_Modigliani\Amedeo_Modigliani_46.jpg,Amedeo_Modigliani
data/images\Henri_Matisse\Henri_Matisse_43.jpg,Henri_Matisse
data/images\Alfred_Sisley\Alfred_Sisley_148.jpg,Alfred_Sisley
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_220.jpg,Albrecht_Durer
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_240.jpg,Pierre-Auguste_Renoir
data/images\Paul_Klee\Paul_Klee_71.jpg,Paul_Klee
data/images\Paul_Gauguin\Paul_Gauguin_228.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_105.jpg,Edgar_Degas
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_281.jpg,Pierre-Auguste_Renoir
data/images\Edgar_Degas\Edgar_Degas_595.jpg,Edgar_Degas
data/images\Marc_Chagall\Marc_Chagall_46.jpg,Marc_Chagall
data/images\Edgar_Degas\Edgar_Degas_702.jpg,Edgar_Degas
data/images\Paul_Gauguin\Paul_Gauguin_188.jpg,Paul_Gauguin
data/images\Henri_Matisse\Henri_Matisse_21.jpg,Henri_Matisse
data/images\Pablo_Picasso\Pablo_Picasso_62.jpg,Pablo_Picasso
data/images\Paul_Gauguin\Paul_Gauguin_86.jpg,Paul_Gauguin
data/images\Titian\Titian_195.jpg,Titian
data/images\Rembrandt\Rembrandt_179.jpg,Rembrandt
data/images\Titian\Titian_78.jpg,Titian
data/images\Titian\Titian_161.jpg,Titian
data/images\Rene_Magritte\Rene_Magritte_26.jpg,Rene_Magritte
data/images\Francisco_Goya\Francisco_Goya_63.jpg,Francisco_Goya
data/images\Vincent_van_Gogh\Vincent_van_Gogh_727.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_179.jpg,Pablo_Picasso
data/images\Vincent_van_Gogh\Vincent_van_Gogh_833.jpg,Vincent_van_Gogh
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_299.jpg,Albrecht_Durer
data/images\Alfred_Sisley\Alfred_Sisley_186.jpg,Alfred_Sisley
data/images\Rene_Magritte\Rene_Magritte_88.jpg,Rene_Magritte
data/images\Vincent_van_Gogh\Vincent_van_Gogh_234.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_157.jpg,Edgar_Degas
data/images\Francisco_Goya\Francisco_Goya_136.jpg,Francisco_Goya
data/images\Titian\Titian_83.jpg,Titian
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_261.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_144.jpg,Pablo_Picasso
data/images\Alfred_Sisley\Alfred_Sisley_127.jpg,Alfred_Sisley
data/images\Edgar_Degas\Edgar_Degas_211.jpg,Edgar_Degas
data/images\Rembrandt\Rembrandt_60.jpg,Rembrandt
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_42.jpg,Albrecht_Durer
data/images\Titian\Titian_245.jpg,Titian
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_149.jpg,Albrecht_Durer
data/images\Francisco_Goya\Francisco_Goya_140.jpg,Francisco_Goya
data/images\Francisco_Goya\Francisco_Goya_82.jpg,Francisco_Goya
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_174.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_319.jpg,Pablo_Picasso
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_83.jpg,Albrecht_Durer
data/images\Henri_Matisse\Henri_Matisse_178.jpg,Henri_Matisse
data/images\Edgar_Degas\Edgar_Degas_202.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_215.jpg,Edgar_Degas
data/images\Rembrandt\Rembrandt_39.jpg,Rembrandt
data/images\Vincent_van_Gogh\Vincent_van_Gogh_741.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_322.jpg,Edgar_Degas
data/images\Rene_Magritte\Rene_Magritte_72.jpg,Rene_Magritte
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_293.jpg,Albrecht_Durer
data/images\Francisco_Goya\Francisco_Goya_7.jpg,Francisco_Goya
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_224.jpg,Pierre-Auguste_Renoir
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_278.jpg,Albrecht_Durer
data/images\Henri_Matisse\Henri_Matisse_24.jpg,Henri_Matisse
data/images\Pablo_Picasso\Pablo_Picasso_31.jpg,Pablo_Picasso
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_329.jpg,Pierre-Auguste_Renoir
data/images\Edgar_Degas\Edgar_Degas_268.jpg,Edgar_Degas
data/images\Pablo_Picasso\Pablo_Picasso_330.jpg,Pablo_Picasso
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_279.jpg,Pierre-Auguste_Renoir
data/images\Pablo_Picasso\Pablo_Picasso_378.jpg,Pablo_Picasso
data/images\Pablo_Picasso\Pablo_Picasso_372.jpg,Pablo_Picasso
data/images\Rene_Magritte\Rene_Magritte_111.jpg,Rene_Magritte
data/images\Vincent_van_Gogh\Vincent_van_Gogh_249.jpg,Vincent_van_Gogh
data/images\Rembrandt\Rembrandt_85.jpg,Rembrandt
data/images\Edgar_Degas\Edgar_Degas_104.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_451.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_232.jpg,Edgar_Degas
data/images\Alfred_Sisley\Alfred_Sisley_232.jpg,Alfred_Sisley
data/images\Pablo_Picasso\Pablo_Picasso_340.jpg,Pablo_Picasso
data/images\Paul_Gauguin\Paul_Gauguin_41.jpg,Paul_Gauguin
data/images\Rene_Magritte\Rene_Magritte_103.jpg,Rene_Magritte
data/images\Edgar_Degas\Edgar_Degas_621.jpg,Edgar_Degas
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_312.jpg,Albrecht_Durer
data/images\Paul_Gauguin\Paul_Gauguin_116.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_632.jpg,Edgar_Degas
data/images\Alfred_Sisley\Alfred_Sisley_141.jpg,Alfred_Sisley
data/images\Vincent_van_Gogh\Vincent_van_Gogh_286.jpg,Vincent_van_Gogh
data/images\Titian\Titian_181.jpg,Titian
data/images\Alfred_Sisley\Alfred_Sisley_40.jpg,Alfred_Sisley
data/images\Titian\Titian_219.jpg,Titian
data/images\Marc_Chagall\Marc_Chagall_47.jpg,Marc_Chagall
data/images\Rene_Magritte\Rene_Magritte_78.jpg,Rene_Magritte
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_73.jpg,Albrecht_Durer
data/images\Edgar_Degas\Edgar_Degas_613.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_76.jpg,Vincent_van_Gogh
data/images\Rene_Magritte\Rene_Magritte_189.jpg,Rene_Magritte
data/images\Paul_Gauguin\Paul_Gauguin_307.jpg,Paul_Gauguin
data/images\Titian\Titian_50.jpg,Titian
data/images\Rembrandt\Rembrandt_97.jpg,Rembrandt
data/images\Vincent_van_Gogh\Vincent_van_Gogh_459.jpg,Vincent_van_Gogh
data/images\Paul_Gauguin\Paul_Gauguin_298.jpg,Paul_Gauguin
data/images\Francisco_Goya\Francisco_Goya_17.jpg,Francisco_Goya
data/images\Rembrandt\Rembrandt_257.jpg,Rembrandt
data/images\Rembrandt\Rembrandt_221.jpg,Rembrandt
data/images\Titian\Titian_169.jpg,Titian
data/images\Edgar_Degas\Edgar_Degas_532.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_795.jpg,Vincent_van_Gogh
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_275.jpg,Albrecht_Durer
data/images\Titian\Titian_151.jpg,Titian
data/images\Paul_Klee\Paul_Klee_7.jpg,Paul_Klee
data/images\Edgar_Degas\Edgar_Degas_534.jpg,Edgar_Degas
data/images\Paul_Klee\Paul_Klee_17.jpg,Paul_Klee
data/images\Edgar_Degas\Edgar_Degas_190.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_56.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_314.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_109.jpg,Edgar_Degas
data/images\Marc_Chagall\Marc_Chagall_147.jpg,Marc_Chagall
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_121.jpg,Albrecht_Durer
data/images\Henri_Matisse\Henri_Matisse_36.jpg,Henri_Matisse
data/images\Vincent_van_Gogh\Vincent_van_Gogh_382.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_631.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_137.jpg,Edgar_Degas
data/images\Francisco_Goya\Francisco_Goya_104.jpg,Francisco_Goya
data/images\Amedeo_Modigliani\Amedeo_Modigliani_115.jpg,Amedeo_Modigliani
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_57.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_166.jpg,Pablo_Picasso
data/images\Alfred_Sisley\Alfred_Sisley_236.jpg,Alfred_Sisley
data/images\Edgar_Degas\Edgar_Degas_692.jpg,Edgar_Degas
data/images\Rene_Magritte\Rene_Magritte_4.jpg,Rene_Magritte
data/images\Amedeo_Modigliani\Amedeo_Modigliani_159.jpg,Amedeo_Modigliani
data/images\Edgar_Degas\Edgar_Degas_300.jpg,Edgar_Degas
data/images\Marc_Chagall\Marc_Chagall_96.jpg,Marc_Chagall
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_236.jpg,Albrecht_Durer
data/images\Paul_Gauguin\Paul_Gauguin_63.jpg,Paul_Gauguin
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_217.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_173.jpg,Pablo_Picasso
data/images\Paul_Gauguin\Paul_Gauguin_99.jpg,Paul_Gauguin
data/images\Henri_Matisse\Henri_Matisse_78.jpg,Henri_Matisse
data/images\Vincent_van_Gogh\Vincent_van_Gogh_275.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_812.jpg,Vincent_van_Gogh
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_166.jpg,Pierre-Auguste_Renoir
data/images\Vincent_van_Gogh\Vincent_van_Gogh_368.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_521.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_35.jpg,Pablo_Picasso
data/images\Henri_Matisse\Henri_Matisse_15.jpg,Henri_Matisse
data/images\Paul_Gauguin\Paul_Gauguin_79.jpg,Paul_Gauguin
data/images\Vincent_van_Gogh\Vincent_van_Gogh_143.jpg,Vincent_van_Gogh
data/images\Marc_Chagall\Marc_Chagall_177.jpg,Marc_Chagall
data/images\Alfred_Sisley\Alfred_Sisley_100.jpg,Alfred_Sisley
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_144.jpg,Pierre-Auguste_Renoir
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_307.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_150.jpg,Pablo_Picasso
data/images\Marc_Chagall\Marc_Chagall_142.jpg,Marc_Chagall
data/images\Pablo_Picasso\Pablo_Picasso_345.jpg,Pablo_Picasso
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_93.jpg,Albrecht_Durer
data/images\Paul_Klee\Paul_Klee_180.jpg,Paul_Klee
data/images\Francisco_Goya\Francisco_Goya_122.jpg,Francisco_Goya
data/images\Rembrandt\Rembrandt_229.jpg,Rembrandt
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_149.jpg,Pierre-Auguste_Renoir
data/images\Vincent_van_Gogh\Vincent_van_Gogh_563.jpg,Vincent_van_Gogh
data/images\Alfred_Sisley\Alfred_Sisley_15.jpg,Alfred_Sisley
data/images\Vincent_van_Gogh\Vincent_van_Gogh_272.jpg,Vincent_van_Gogh
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_228.jpg,Pierre-Auguste_Renoir
data/images\Francisco_Goya\Francisco_Goya_164.jpg,Francisco_Goya
data/images\Titian\Titian_241.jpg,Titian
data/images\Paul_Gauguin\Paul_Gauguin_250.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_65.jpg,Edgar_Degas
data/images\Alfred_Sisley\Alfred_Sisley_117.jpg,Alfred_Sisley
data/images\Paul_Gauguin\Paul_Gauguin_184.jpg,Paul_Gauguin
data/images\Paul_Gauguin\Paul_Gauguin_60.jpg,Paul_Gauguin
data/images\Vincent_van_Gogh\Vincent_van_Gogh_585.jpg,Vincent_van_Gogh
data/images\Rembrandt\Rembrandt_168.jpg,Rembrandt
data/images\Marc_Chagall\Marc_Chagall_211.jpg,Marc_Chagall
data/images\Paul_Klee\Paul_Klee_151.jpg,Paul_Klee
data/images\Paul_Klee\Paul_Klee_110.jpg,Paul_Klee
data/images\Edgar_Degas\Edgar_Degas_533.jpg,Edgar_Degas
data/images\Pablo_Picasso\Pablo_Picasso_281.jpg,Pablo_Picasso
data/images\Paul_Klee\Paul_Klee_8.jpg,Paul_Klee
data/images\Edgar_Degas\Edgar_Degas_519.jpg,Edgar_Degas
data/images\Marc_Chagall\Marc_Chagall_59.jpg,Marc_Chagall
data/images\Edgar_Degas\Edgar_Degas_553.jpg,Edgar_Degas
data/images\Alfred_Sisley\Alfred_Sisley_163.jpg,Alfred_Sisley
data/images\Edgar_Degas\Edgar_Degas_426.jpg,Edgar_Degas
data/images\Marc_Chagall\Marc_Chagall_155.jpg,Marc_Chagall
data/images\Vincent_van_Gogh\Vincent_van_Gogh_873.jpg,Vincent_van_Gogh
data/images\Paul_Klee\Paul_Klee_42.jpg,Paul_Klee
data/images\Vincent_van_Gogh\Vincent_van_Gogh_411.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_100.jpg,Pablo_Picasso
data/images\Rene_Magritte\Rene_Magritte_61.jpg,Rene_Magritte
data/images\Paul_Klee\Paul_Klee_48.jpg,Paul_Klee
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_59.jpg,Albrecht_Durer
data/images\Vincent_van_Gogh\Vincent_van_Gogh_38.jpg,Vincent_van_Gogh
data/images\Henri_Matisse\Henri_Matisse_48.jpg,Henri_Matisse
data/images\Titian\Titian_65.jpg,Titian
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_17.jpg,Albrecht_Durer
data/images\Rembrandt\Rembrandt_193.jpg,Rembrandt
data/images\Vincent_van_Gogh\Vincent_van_Gogh_66.jpg,Vincent_van_Gogh
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_85.jpg,Albrecht_Durer
data/images\Alfred_Sisley\Alfred_Sisley_176.jpg,Alfred_Sisley
data/images\Francisco_Goya\Francisco_Goya_161.jpg,Francisco_Goya
data/images\Henri_Matisse\Henri_Matisse_64.jpg,Henri_Matisse
data/images\Edgar_Degas\Edgar_Degas_521.jpg,Edgar_Degas
data/images\Amedeo_Modigliani\Amedeo_Modigliani_79.jpg,Amedeo_Modigliani
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_294.jpg,Albrecht_Durer
data/images\Francisco_Goya\Francisco_Goya_31.jpg,Francisco_Goya
data/images\Vincent_van_Gogh\Vincent_van_Gogh_32.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_662.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_453.jpg,Edgar_Degas
data/images\Paul_Gauguin\Paul_Gauguin_208.jpg,Paul_Gauguin
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_202.jpg,Albrecht_Durer
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_177.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_18.jpg,Pablo_Picasso
data/images\Pablo_Picasso\Pablo_Picasso_170.jpg,Pablo_Picasso
data/images\Alfred_Sisley\Alfred_Sisley_223.jpg,Alfred_Sisley
data/images\Vincent_van_Gogh\Vincent_van_Gogh_845.jpg,Vincent_van_Gogh
data/images\Paul_Gauguin\Paul_Gauguin_272.jpg,Paul_Gauguin
data/images\Amedeo_Modigliani\Amedeo_Modigliani_132.jpg,Amedeo_Modigliani
data/images\Vincent_van_Gogh\Vincent_van_Gogh_530.jpg,Vincent_van_Gogh
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_91.jpg,Albrecht_Durer
data/images\Rembrandt\Rembrandt_180.jpg,Rembrandt
data/images\Alfred_Sisley\Alfred_Sisley_107.jpg,Alfred_Sisley
data/images\Rene_Magritte\Rene_Magritte_87.jpg,Rene_Magritte
data/images\Paul_Gauguin\Paul_Gauguin_26.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_239.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_677.jpg,Vincent_van_Gogh
data/images\Alfred_Sisley\Alfred_Sisley_249.jpg,Alfred_Sisley
data/images\Marc_Chagall\Marc_Chagall_159.jpg,Marc_Chagall
data/images\Vincent_van_Gogh\Vincent_van_Gogh_84.jpg,Vincent_van_Gogh
data/images\Rembrandt\Rembrandt_58.jpg,Rembrandt
data/images\Edgar_Degas\Edgar_Degas_164.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_69.jpg,Vincent_van_Gogh
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_122.jpg,Albrecht_Durer
data/images\Henri_Matisse\Henri_Matisse_110.jpg,Henri_Matisse
data/images\Amedeo_Modigliani\Amedeo_Modigliani_141.jpg,Amedeo_Modigliani
data/images\Marc_Chagall\Marc_Chagall_74.jpg,Marc_Chagall
data/images\Pablo_Picasso\Pablo_Picasso_267.jpg,Pablo_Picasso
data/images\Henri_Matisse\Henri_Matisse_30.jpg,Henri_Matisse
data/images\Rene_Magritte\Rene_Magritte_52.jpg,Rene_Magritte
data/images\Edgar_Degas\Edgar_Degas_543.jpg,Edgar_Degas
data/images\Paul_Gauguin\Paul_Gauguin_20.jpg,Paul_Gauguin
data/images\Edgar_Degas\Edgar_Degas_345.jpg,Edgar_Degas
data/images\Rene_Magritte\Rene_Magritte_58.jpg,Rene_Magritte
data/images\Vincent_van_Gogh\Vincent_van_Gogh_594.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_51.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_40.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_623.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_93.jpg,Edgar_Degas
data/images\Pablo_Picasso\Pablo_Picasso_403.jpg,Pablo_Picasso
data/images\Vincent_van_Gogh\Vincent_van_Gogh_553.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_417.jpg,Vincent_van_Gogh
data/images\Titian\Titian_118.jpg,Titian
data/images\Edgar_Degas\Edgar_Degas_246.jpg,Edgar_Degas
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_106.jpg,Pierre-Auguste_Renoir
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_39.jpg,Pierre-Auguste_Renoir
data/images\Marc_Chagall\Marc_Chagall_150.jpg,Marc_Chagall
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_34.jpg,Albrecht_Durer
data/images\Vincent_van_Gogh\Vincent_van_Gogh_24.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_444.jpg,Vincent_van_Gogh
data/images\Vincent_van_Gogh\Vincent_van_Gogh_73.jpg,Vincent_van_Gogh
data/images\Edgar_Degas\Edgar_Degas_73.jpg,Edgar_Degas
data/images\Pablo_Picasso\Pablo_Picasso_208.jpg,Pablo_Picasso
data/images\Rembrandt\Rembrandt_163.jpg,Rembrandt
data/images\Edgar_Degas\Edgar_Degas_102.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_170.jpg,Edgar_Degas
data/images\Vincent_van_Gogh\Vincent_van_Gogh_699.jpg,Vincent_van_Gogh
data/images\Alfred_Sisley\Alfred_Sisley_88.jpg,Alfred_Sisley
data/images\Paul_Klee\Paul_Klee_163.jpg,Paul_Klee
data/images\Vincent_van_Gogh\Vincent_van_Gogh_656.jpg,Vincent_van_Gogh
data/images\Rene_Magritte\Rene_Magritte_33.jpg,Rene_Magritte
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_108.jpg,Albrecht_Durer
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_92.jpg,Pierre-Auguste_Renoir
data/images\Paul_Klee\Paul_Klee_179.jpg,Paul_Klee
data/images\Henri_Matisse\Henri_Matisse_163.jpg,Henri_Matisse
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_276.jpg,Albrecht_Durer
data/images\Henri_Matisse\Henri_Matisse_32.jpg,Henri_Matisse
data/images\Paul_Klee\Paul_Klee_138.jpg,Paul_Klee
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_7.jpg,Albrecht_Durer
data/images\Vincent_van_Gogh\Vincent_van_Gogh_128.jpg,Vincent_van_Gogh
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_225.jpg,Pierre-Auguste_Renoir
data/images\Marc_Chagall\Marc_Chagall_214.jpg,Marc_Chagall
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_106.jpg,Albrecht_Durer
data/images\Vincent_van_Gogh\Vincent_van_Gogh_823.jpg,Vincent_van_Gogh
data/images\Marc_Chagall\Marc_Chagall_128.jpg,Marc_Chagall
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_212.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_160.jpg,Pablo_Picasso
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_256.jpg,Albrecht_Durer
data/images\Francisco_Goya\Francisco_Goya_84.jpg,Francisco_Goya
data/images\Marc_Chagall\Marc_Chagall_12.jpg,Marc_Chagall
data/images\Pablo_Picasso\Pablo_Picasso_256.jpg,Pablo_Picasso
data/images\Vincent_van_Gogh\Vincent_van_Gogh_755.jpg,Vincent_van_Gogh
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_69.jpg,Albrecht_Durer
data/images\Paul_Gauguin\Paul_Gauguin_69.jpg,Paul_Gauguin
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_129.jpg,Albrecht_Durer
data/images\Edgar_Degas\Edgar_Degas_450.jpg,Edgar_Degas
data/images\Edgar_Degas\Edgar_Degas_76.jpg,Edgar_Degas
data/images\Henri_Matisse\Henri_Matisse_80.jpg,Henri_Matisse
data/images\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_210.jpg,Pierre-Auguste_Renoir
data/images\Albrecht_Du╠êrer\Albrecht_Du╠êrer_280.jpg,Albrecht_Durer
data/images\Pablo_Picasso\Pablo_Picasso_206.jpg,Pablo_Picasso
data/images\Vincent_van_Gogh\Vincent_van_Gogh_389.jpg,Vincent_van_Gogh
data/images\Amedeo_Modigliani\Amedeo_Modigliani_37.jpg,Amedeo_Modigliani
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_317.jpg,Albrecht_Durer
data/images\Francisco_Goya\Francisco_Goya_258.jpg,Francisco_Goya
data/images\Albrecht_DuΓòá├¬rer\Albrecht_DuΓòá├¬rer_50.jpg,Albrecht_Durer
data/images\Henri_Matisse\Henri_Matisse_111.jpg,Henri_Matisse
data/images\Marc_Chagall\Marc_Chagall_25.jpg,Marc_Chagall
data/images\Vincent_van_Gogh\Vincent_van_Gogh_582.jpg,Vincent_van_Gogh
data/images\Pablo_Picasso\Pablo_Picasso_184.jpg,Pablo_Picasso
data/images\Amedeo_Modigliani\Amedeo_Modigliani_86.jpg,Amedeo_Modigliani
data/images\Vincent_van_Gogh\Vincent_van_Gogh_474.jpg,Vincent_van_Gogh
data/images\Alfred_Sisley\Alfred_Sisley_92.jpg,Alfred_Sisley
data/images\Rene_Magritte\Rene_Magritte_130.jpg,Rene_Magritte
data/images\Edgar_Degas\Edgar_Degas_698.jpg,Edgar_Degas
data/images\Pablo_Picasso\Pablo_Picasso_40.jpg,Pablo_Picasso
data/images\Vincent_van_Gogh\Vincent_van_Gogh_613.jpg,Vincent_van_Gogh
